alg;enc;instance;problem;final_fit
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;91065
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;91454
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;91454
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;91903
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;91903
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;91929
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;91929
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;91987
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;91987
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;92120
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;92120
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;93077
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;93077
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;93109
apso-b;alg;pfsp/tai50_10_1.fsp;pfsp;93109
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87491
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87491
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87650
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87650
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88079
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88079
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88153
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88153
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88257
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88257
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88266
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88266
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88268
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88268
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88672
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88672
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88681
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88681
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88956
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88956
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;87985
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;87985
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;89249
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;89249
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;89861
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;89861
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;90050
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;90050
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;90157
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;90157
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;90548
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;90548
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;91062
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;91062
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;91317
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;91317
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;91350
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;91350
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;92880
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;92880
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;91995
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;91995
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;92625
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;92625
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;92639
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;92639
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;92936
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;92936
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;93453
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;93453
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;93632
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;93632
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;93638
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;93638
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;94026
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;94026
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;94133
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;94133
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;94240
pso-rk;rk;pfsp/tai50_10_1.fsp;pfsp;94240
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;91114
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;91196
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;91297
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;91297
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;92081
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;92081
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;92281
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;92281
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;92351
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;92351
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;92351
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;92351
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;92504
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;92504
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;93044
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;93044
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;94330
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;94334
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;94334
pso-rki;rk;pfsp/tai50_10_1.fsp;pfsp;94334
apso;alg;pfsp/tai50_20_1.fsp;pfsp;125802
apso;alg;pfsp/tai50_20_1.fsp;pfsp;125810
apso;alg;pfsp/tai50_20_1.fsp;pfsp;126563
apso;alg;pfsp/tai50_20_1.fsp;pfsp;126569
apso;alg;pfsp/tai50_20_1.fsp;pfsp;126601
apso;alg;pfsp/tai50_20_1.fsp;pfsp;126601
apso;alg;pfsp/tai50_20_1.fsp;pfsp;130794
apso;alg;pfsp/tai50_20_1.fsp;pfsp;130794
apso;alg;pfsp/tai50_20_1.fsp;pfsp;131509
apso;alg;pfsp/tai50_20_1.fsp;pfsp;131509
apso;alg;pfsp/tai50_20_1.fsp;pfsp;131668
apso;alg;pfsp/tai50_20_1.fsp;pfsp;131668
apso;alg;pfsp/tai50_20_1.fsp;pfsp;131997
apso;alg;pfsp/tai50_20_1.fsp;pfsp;131997
apso;alg;pfsp/tai50_20_1.fsp;pfsp;132388
apso;alg;pfsp/tai50_20_1.fsp;pfsp;132388
apso;alg;pfsp/tai50_20_1.fsp;pfsp;132712
apso;alg;pfsp/tai50_20_1.fsp;pfsp;132712
apso;alg;pfsp/tai50_20_1.fsp;pfsp;133062
apso;alg;pfsp/tai50_20_1.fsp;pfsp;133184
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;125802
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;127884
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;127884
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;127998
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;127998
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;128825
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;128938
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;128938
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;129502
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;129502
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;129879
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;129879
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;130047
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;130047
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;130764
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;130764
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;130935
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;130935
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;131192
apso-b;alg;pfsp/tai50_20_1.fsp;pfsp;131192
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125681
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125681
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125802
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125802
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125862
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125862
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126117
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126117
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126158
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126158
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126563
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126563
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126663
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126663
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126723
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126723
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126815
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126815
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;127269
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;127269
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;126640
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;126640
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;127139
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;127139
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;127357
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;127357
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;128077
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;128077
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;128323
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;128323
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;128372
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;128372
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;128996
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;128996
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;129235
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;129235
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;130237
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;130237
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;130279
apso-i;alg;pfsp/tai50_20_1.fsp;pfsp;130279
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;130074
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;130074
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;131246
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;131246
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;131460
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;131460
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;132177
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;132177
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;132563
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;132563
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;132707
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;132707
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;132891
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;132891
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;132934
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;132934
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;133050
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;133050
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;133050
pso-rk;rk;pfsp/tai50_20_1.fsp;pfsp;133050
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;129502
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;129502
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;129591
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;129591
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;129645
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;129645
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;129792
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;129792
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;129952
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;129952
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;130953
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;130953
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;131465
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;131465
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;131785
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;131785
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;131808
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;131808
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;131846
pso-rki;rk;pfsp/tai50_20_1.fsp;pfsp;131846
apso;alg;pfsp/tai50_5_2.fsp;pfsp;65886
apso;alg;pfsp/tai50_5_2.fsp;pfsp;65974
apso;alg;pfsp/tai50_5_2.fsp;pfsp;65978
apso;alg;pfsp/tai50_5_2.fsp;pfsp;65979
apso;alg;pfsp/tai50_5_2.fsp;pfsp;65981
apso;alg;pfsp/tai50_5_2.fsp;pfsp;65981
apso;alg;pfsp/tai50_5_2.fsp;pfsp;65981
apso;alg;pfsp/tai50_5_2.fsp;pfsp;68469
apso;alg;pfsp/tai50_5_2.fsp;pfsp;68469
apso;alg;pfsp/tai50_5_2.fsp;pfsp;70037
apso;alg;pfsp/tai50_5_2.fsp;pfsp;70063
apso;alg;pfsp/tai50_5_2.fsp;pfsp;70128
apso;alg;pfsp/tai50_5_2.fsp;pfsp;70128
apso;alg;pfsp/tai50_5_2.fsp;pfsp;70284
apso;alg;pfsp/tai50_5_2.fsp;pfsp;70284
apso;alg;pfsp/tai50_5_2.fsp;pfsp;70822
apso;alg;pfsp/tai50_5_2.fsp;pfsp;71779
apso;alg;pfsp/tai50_5_2.fsp;pfsp;71779
apso;alg;pfsp/tai50_5_2.fsp;pfsp;72122
apso;alg;pfsp/tai50_5_2.fsp;pfsp;72122
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;68469
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;68469
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;68571
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;68805
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;68805
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69441
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69441
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69441
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69509
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69509
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69848
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69848
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69927
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69927
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70003
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70003
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70127
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70127
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70565
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70565
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65769
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65769
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65886
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65886
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65974
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65974
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66105
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66105
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66285
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66285
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66295
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66295
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66307
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66307
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66504
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66504
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66582
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66582
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66639
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;66639
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;66070
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;66070
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;66442
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;66442
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;66927
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;66927
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;67033
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;67033
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;67047
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;67047
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;67063
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;67063
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;67844
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;67844
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;68449
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;68449
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;68469
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;68469
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;69305
apso-i;alg;pfsp/tai50_5_2.fsp;pfsp;69305
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;71137
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;71137
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;71462
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;71462
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;71911
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;71911
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;71988
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;71988
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;72182
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;72182
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;72223
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;72223
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;72432
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;72432
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;72586
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;72586
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;72638
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;72638
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;72767
pso-rk;rk;pfsp/tai50_5_2.fsp;pfsp;72767
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;68037
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;68037
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;69299
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;69299
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;69336
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;69336
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;69336
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;69336
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;69540
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;69540
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;69665
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;69665
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;70094
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;70094
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;71652
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;71652
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;71826
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;71826
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;72276
pso-rki;rk;pfsp/tai50_5_2.fsp;pfsp;72276
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-b;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rk;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
pso-rki;rk;qap/esc16i.dat;qap;14
