alg;enc;instance;problem;final_fit
apso-b;alg;pfsp/tai50_5_0.fsp;pfsp;67629
apso-b;alg;pfsp/tai50_5_0.fsp;pfsp;67698
apso-b;alg;pfsp/tai50_5_0.fsp;pfsp;67779
apso-b;alg;pfsp/tai50_5_0.fsp;pfsp;68002
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69363
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69363
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69881
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69881
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69926
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69926
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69927
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69927
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69977
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;69977
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70178
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70178
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70229
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70229
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70773
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70773
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70777
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70777
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70922
apso-b;alg;pfsp/tai50_5_2.fsp;pfsp;70922
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;320410
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;320789
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;321863
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;323163
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;323281
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;326848
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;327019
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;327863
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;328527
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;328532
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;328555
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;328666
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;328760
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;329682
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;330308
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;330711
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;330784
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;331104
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;331338
apso-bi;alg;pfsp/tai100_10_0.fsp;pfsp;332517
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;292786
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;292786
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;293682
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;293682
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;294416
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;294416
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;295012
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;295012
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;295462
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;295462
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;295841
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;295841
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298034
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298034
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298210
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298210
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298241
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;298241
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;299393
apso-bi;alg;pfsp/tai100_10_5.fsp;pfsp;299393
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;391291
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;391291
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;393903
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;393903
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;396022
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;396022
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;398673
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;398673
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;398898
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;398898
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;399052
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;399052
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;400423
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;400423
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;401683
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;401683
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;401758
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;401758
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;402583
apso-bi;alg;pfsp/tai100_20_0.fsp;pfsp;402583
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20911
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20911
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20911
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20911
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20955
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20955
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20955
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20955
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20955
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20955
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20955
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20955
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20958
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20958
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20958
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20970
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20975
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;20980
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;21011
apso-bi;alg;pfsp/tai20_10_0.fsp;pfsp;21051
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33623
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33623
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33623
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33623
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33623
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33623
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33623
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33623
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33744
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33744
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33776
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33776
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33776
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33776
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33781
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33781
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33856
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33856
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33875
apso-bi;alg;pfsp/tai20_20_0.fsp;pfsp;33875
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32564
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32564
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32564
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32564
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32564
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32564
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32564
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32564
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32564
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32564
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32592
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32592
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32592
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32592
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32592
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32592
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32592
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32592
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32592
apso-bi;alg;pfsp/tai20_20_5.fsp;pfsp;32592
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14033
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14033
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14033
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14033
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14046
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14046
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14056
apso-bi;alg;pfsp/tai20_5_0.fsp;pfsp;14056
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;86753
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;86753
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;86996
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;86996
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87065
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87065
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87073
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87073
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87240
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87240
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87494
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87494
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87578
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87578
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87583
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87583
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87689
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;87689
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88625
apso-bi;alg;pfsp/tai50_10_1.fsp;pfsp;88625
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;130492
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;132114
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;132133
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;132333
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;132346
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;132719
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;132824
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;132953
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;133332
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;133664
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;133672
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;133687
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;133772
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;133820
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;133828
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;133948
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;134010
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;134195
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;134260
apso-bi;alg;pfsp/tai50_20_0.fsp;pfsp;134495
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;124485
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;124485
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;124644
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;124644
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;124649
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;124649
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;124992
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;124992
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;124992
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;124992
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125129
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125129
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125288
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125288
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125610
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125610
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125776
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;125776
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126396
apso-bi;alg;pfsp/tai50_20_1.fsp;pfsp;126396
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;66049
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;66198
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;66252
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;66555
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;66733
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;66857
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;67045
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;67213
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;67261
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;67414
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;67475
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;67487
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;67582
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;67626
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;67634
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;67639
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;67916
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;67948
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;68194
apso-bi;alg;pfsp/tai50_5_0.fsp;pfsp;68296
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;64985
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;64985
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65066
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65066
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65082
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65082
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65094
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65094
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65150
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65150
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65164
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65164
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65653
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65653
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65817
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65817
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65818
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65818
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65993
apso-bi;alg;pfsp/tai50_5_2.fsp;pfsp;65993
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;320410
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;321863
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;322076
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;322864
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;322949
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;325641
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;325775
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;326560
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;326587
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;327171
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;328050
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;328211
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;328373
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;330491
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;330653
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;330689
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;331837
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;332421
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;332567
apso-i;alg;pfsp/tai100_10_0.fsp;pfsp;337739
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;298215
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;298215
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;298575
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;298575
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;299594
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;299594
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;300151
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;300151
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;300905
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;300905
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;302194
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;302194
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;302216
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;302216
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;302765
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;302765
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;303917
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;303917
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;307372
apso-i;alg;pfsp/tai100_10_5.fsp;pfsp;307372
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;403514
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;403514
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;404757
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;404757
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;405213
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;405213
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;405297
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;405297
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;405349
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;405349
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;405378
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;405378
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;406259
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;406259
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;406287
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;406287
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;407979
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;407979
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;413404
apso-i;alg;pfsp/tai100_20_0.fsp;pfsp;413404
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;20955
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;20958
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;20958
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;20958
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;20967
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;20970
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21008
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21011
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21011
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21025
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21046
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21048
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21052
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21086
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21105
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21117
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21129
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21207
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21215
apso-i;alg;pfsp/tai20_10_0.fsp;pfsp;21314
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;33781
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;33781
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;33812
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;33812
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;33812
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;33812
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;33844
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;33844
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;33923
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;33923
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;33998
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;33998
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;34003
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;34003
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;34088
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;34088
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;34220
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;34220
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;34246
apso-i;alg;pfsp/tai20_20_0.fsp;pfsp;34246
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;32592
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;32592
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;32637
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;32637
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;32669
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;32669
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;32784
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;32784
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;32839
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;32839
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;33027
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;33027
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;33043
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;33043
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;33051
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;33051
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;33151
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;33151
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;33163
apso-i;alg;pfsp/tai20_20_5.fsp;pfsp;33163
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14033
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14033
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14041
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14056
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14056
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14056
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14056
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14060
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14060
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14060
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14060
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14077
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14077
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14080
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14080
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14163
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14163
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14205
apso-i;alg;pfsp/tai20_5_0.fsp;pfsp;14205
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;86828
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;86828
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;87762
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;87762
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;88376
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;88376
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;88564
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;88564
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;88776
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;88776
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;89019
apso-i;alg;pfsp/tai50_10_1.fsp;pfsp;89019
